"BLCA" "BRCA_1" "BRCA_2" "COAD_READ" "HNSC" "KICH" "KIRC" "KIRP" "LIHC" "LUAD" "LUSC" "PRAD" "STES" "THCA" "UCEC"
"ZNF100" 0.483776366607731 0.745375343024619 0.415285242897848 0.0972652749810073 -0.701615540934937 0.71431320808226 0.316232015412915 -0.0635243387012593 -0.836521248766532 0.430802298462714 -0.029094194189559 0.302049185921481 0.45309607313351 0.857855208022555 0.473840073608597
"ZNF101" 0.642795945906093 0.994156228880097 0.996362430787521 0.659033982919025 0.40347922278336 0.339657431020652 0.526043909010937 0.318251534045944 -0.0538034949716957 0.667775656593328 0.630257734598944 0.239389747035391 0.804987834126908 0.397856361311496 0.783627482871255
"ZNF121" 2.0954613062814 1.52675949312371 1.82370556256636 1.71710989885768 1.24964104914203 1.02886203743252 1.14819793933007 1.23119698747516 0.785636184465273 1.46143010581979 1.8031114702717 1.6645314873762 1.81239765022892 1.106297274216 1.97415360217631
"ZNF131" 1.30238554170467 1.44879098892894 1.60924731018637 1.18844082390088 1.28425186549443 1.10792169466547 1.08389979882594 0.79687261165261 0.490406470731676 1.31763655854099 1.78186052715982 1.15326899917282 1.37836197408416 0.910008549138741 1.16644994210674
"ZNF133" 1.48117285788832 1.12987622114694 1.26370630066592 0.952024181922436 1.09930312446328 0.650726932846818 0.962352372245728 1.10302126419498 0.430093429961366 1.00698844032432 1.31330088637415 1.08704619735752 0.900817543767111 1.17090919568538 1.57290037964751
"ZNF134" 1.40468699283725 1.67603465841121 1.335163224525 0.118437685923115 0.889155161193159 1.35484367984164 1.3399656780214 1.063050799422 0.41952475079362 1.21817595725551 1.38537123161701 1.55671882265433 0.733235869411604 1.57115735512642 1.26066964649551
"ZNF136" 0.511696664737203 1.07508156881505 0.6885336357066 0.307124636157761 -0.00344923302350866 0.990933168829 0.862218324546835 0.473973221971859 -0.187360637059198 0.611124108906497 0.617687813018197 0.903094539476344 0.558575118088554 1.14286831793712 0.761705035211243
"ZNF138" 1.46575917908592 1.78708531241004 1.4789378908889 0.980142155495036 0.582932677892398 1.26088158244914 0.931055028988504 0.929929980292552 0.501130683293269 1.24322210010022 1.11400125353544 1.20659840179916 1.27983948413678 0.951142690172905 1.20213330844899
"ZNF140" 1.04112628791565 1.26655925864472 1.16584211044663 0.897730600215351 0.484967124849097 0.965618935961285 1.03461045326264 0.893721500243218 0.219558526603225 1.16902888535629 1.05236176440785 1.27973686735271 0.657946930865035 1.18802598015315 1.00550801143073
"ZNF141" 0.170707360915604 0.472436428207365 0.00126501793521097 -0.0799661021749121 -0.574273649159139 0.592961715117805 0.396822833534953 0.0775645304026649 -0.72990898863318 0.320922845679272 -0.0398880517657006 0.345715971400589 0.032133806928603 0.354006720488001 0.282671388445051
"ZNF143" 1.21953345280397 1.50242836856461 1.4302013864984 1.36535101732816 1.34078323405225 0.689942933115123 1.3529176850938 0.967552405911265 0.830805953896364 1.39439510581546 1.4566702926356 1.17853381819113 1.41975548423801 1.04260130166044 1.26527631129213
"ZNF146" 3.25422349873304 3.38481653880531 3.66167159020166 3.00445996336779 2.8558014800109 2.72985704553927 2.73500597359455 2.43892315988633 2.30722621981122 3.12161671763452 3.3981289204496 3.1651698746972 3.05015955731906 2.88243492038434 3.00459924521908
"ZNF16" 0.960242347713646 1.1665027012229 1.15947771447344 0.771777638348247 0.751025108727995 0.992415737663312 0.753527942115617 0.589116479409508 0.463080270716533 0.718108813603905 0.904503532786727 0.983147070332171 0.75978705789298 1.109251319457 1.07127030360498
"ZNF169" -0.649407722864961 -0.45702604782425 -0.554992646347246 -0.22992685076529 -1.06977123946071 -1.06388698094508 -0.538252623490432 -0.567623464240422 -1.34233945635676 -0.429785001924887 -0.442689394183131 -0.642196901846721 -0.275163823718697 -0.79507689512248 -0.610487648790216
"ZNF17" 0.370854235622647 0.664577846212041 0.448301377858266 0.00709746743263908 0.175365599329224 0.399420897553507 0.453954179821209 0.141018338595781 -0.320221505017168 0.225968950207936 0.379284025850004 0.321538275624024 0.384317431676695 0.437840822789894 0.10363242772751
"ZNF175" 0.436026035500179 0.372866444384974 -0.160585101938868 -0.327784142844945 -0.376914224831067 0.605143059516623 0.602331772994098 0.34424785717909 -0.74915441701417 0.0158797210788332 -0.064449215880198 0.363004172820104 0.0474661986929148 0.645194330889317 -0.152507105508791
"ZNF18" 1.10893215368385 1.29698609316048 1.09553337451818 0.804712063143922 1.04344416068301 0.534173174280027 1.12319569384428 1.37144625792906 0.721188102543771 1.02792647943951 1.35889179890535 1.44338541596391 0.831998966182755 1.01043450779809 1.12509191399925
"ZNF182" 0.965691143904053 1.23188807649352 0.881955414295915 0.850316950916144 0.155256657067092 0.988998302804376 1.07638853959396 0.974850813017559 0.320836282463051 1.06756555095292 0.886760181333387 0.759775915332209 0.82890514040618 1.22664928112669 0.967265102417008
"ZNF189" 1.31796399090115 2.01661086297139 1.84610504087658 1.67332405636249 1.23727805579872 1.47388167587929 2.63399246196402 1.90040634099291 1.65344158253151 1.82173934293683 1.78608322727037 2.17877362177805 1.8541479583332 1.87416503239849 1.61445259587459
"ZNF197" 1.00734166728616 1.32882453845555 1.03550533175859 0.764313483066714 0.472797230637337 0.70707826368159 0.710852908239379 0.700533905190324 0.453276658110375 0.817947978930857 0.676754210755899 1.11510158119843 0.849596509072118 1.14653020043738 0.91929537449532
"ZNF2" 0.407533870203884 0.717981789597551 0.629619999547312 0.266091106544647 0.0817244331227779 0.144104063354845 0.469558073881094 0.449624805097135 -0.159401535169527 0.418384751542801 0.488732078460971 0.422696475735285 0.305431669684637 0.399626728786928 0.627357665058969
"ZNF202" 1.07510202467946 0.913320940308149 1.03060619718088 1.15789644077883 0.649966468648664 0.519330434122892 0.88402277849317 0.698245587433427 0.187328809363005 0.980215971020082 1.19499767859675 0.87245674020729 0.917607710639671 0.95468224468747 1.04177921384242
"ZNF207" 2.35705565903538 2.27957746708621 2.27100966063393 2.36926019927052 2.20184441973835 1.56643096362184 2.04527314175719 1.99060025381335 1.51089770144311 2.3274018378605 2.43843070277428 2.05663752313953 2.43895214731034 2.00108274996098 2.21566994845257
"ZNF217" 2.69063031261489 3.11714666787066 2.719836475131 2.42012958667587 2.01800394581729 2.51548339568175 2.25177510009687 2.26320204980903 1.53451321889191 2.61292101609005 2.65541307807448 2.84159704899843 2.5237082419091 2.55942353862018 2.24989753765003
"ZNF22" 2.045773798551 2.13271404095944 2.52980320547047 1.98230484635473 1.53473163993081 1.68556614466568 2.49741900339019 2.01920840380712 2.0934648179626 2.21900965631081 2.0376871466855 2.60654386128298 1.79035786127243 2.04733431066795 2.36177395640831
"ZNF239" 0.612158672556677 1.64760494678537 1.42507536122461 0.996021448411885 -0.874332083253047 -0.814514547649182 0.384276554905081 0.162213844572552 -0.834343660709952 0.837587221780213 0.0448927707757713 1.16693884846685 0.961070895705641 0.641600326767571 1.01382506966182
"ZNF24" 2.0845190383271 2.99773493634557 2.4983779889194 1.79928487743791 1.75451078717439 2.31204025600152 2.33348705477174 1.94717236174178 1.75856955772626 2.29698187625338 2.1911642244112 2.69016889681957 2.13291655044489 2.37913387120804 2.13150581848591
"ZNF248" 0.676770935388176 0.680600654932054 0.691692887145527 0.355748109633986 -0.196980563287017 0.233377073349922 1.26114666388498 1.01927491843573 -0.147946202398877 0.626829382766211 0.471682235818603 0.959746338182323 0.541462494532152 1.01082868733096 0.912509675241643
"ZNF257" -0.643691143765372 -0.452617744351852 -0.579091997098265 -1.86017477049728 -1.92676686995423 -0.312736534052642 -1.01360553407984 -1.38099335301822 -1.59513764510204 -1.10512695335192 -1.50254725937779 -1.45304889679371 -1.33654297978994 -0.709073864425427 -1.23685897265838
"ZNF26" -0.0805327070260951 -0.204099503364238 -0.224601862334413 -0.31639935608631 -0.751803743567532 -0.513744294775057 -0.217021926815027 -0.261555987492735 -0.787619870750546 -0.0717872731333962 -0.126621387964175 -0.327739946210955 -0.139172999625769 -0.364739585076159 -0.232247761827229
"ZNF260" 1.53029153919633 1.84367985482569 1.8898748487668 1.0036701239016 0.761502385724075 1.31844268049804 1.37415330702181 1.23678700074799 0.653130445423807 1.51731267912099 1.46856521386991 1.49786348404245 1.30149293504724 1.40714429233123 1.5612925860929
"ZNF263" 1.43597011691994 1.97108907252655 1.62936828651751 1.72618904033308 1.30842170838247 1.59230844768355 1.46916872680821 1.61622230018487 1.14792479396112 1.56700194066577 1.56688864416029 1.74208483736908 1.31958611673287 1.52263825354237 1.49072182874922
"ZNF264" 1.01947193795194 1.32591624253232 0.957303085572943 0.162851785071566 0.783498388403592 0.852225277596288 1.11354620475681 0.909735946946944 0.030813151614013 0.922833338484765 0.897746559625976 1.11800679691572 1.32501902851971 1.17414636618307 1.01890642797408
"ZNF273" 0.22943816224563 0.140516138826131 0.224682200706197 -0.321565327873862 -0.523198814011834 -0.363843663207946 -0.747765547176557 -0.37005069182309 -1.3220640767118 -0.0653913178018087 0.219164816116664 -0.482472681551462 -0.161930419226329 0.0832601820760382 -0.0624510825943518
"ZNF274" 1.08025669533976 1.06962783254404 1.11535717254169 0.70168982539346 0.747662556208186 1.03092042249712 1.25632730671432 1.13822823012877 0.749325420264047 1.25629830128999 1.00977567377527 1.10861193758605 0.670833849377501 1.6964231530832 0.764796721459239
"ZNF28" 1.22046495492939 1.50851035945398 1.26742365557887 1.105606331943 0.339937022790311 0.903637103773679 1.07302885503819 0.852426752888484 -0.266718785584773 1.07667408326592 0.940414479321089 1.00134336218462 1.25305541521357 1.08547353173421 1.08943162433828
"ZNF280A" -1.98173774323846 -2.22671268695193 -1.70294994073375 -1.80285723933034 -1.96916364099472 -2.30014862903098 -2.22615984204652 -2.18914528869213 -2.19795885984025 -1.96714400989928 -1.14328881169811 -2.27843450124044 -1.74120404428275 -2.23023678410969 -1.0360843910158
"ZNF280D" 0.463933635985962 0.886151806232823 0.614271529267484 0.340393971936635 0.0203680526416464 0.418114140317821 0.879079501266897 0.367967727349135 0.320296034955053 0.564593757796265 0.549914648351169 0.721416965767186 0.669567439362706 0.695572939653822 0.428479843941808
"ZNF281" 1.20286906996763 2.44560814157039 1.94649884407099 1.26819439709804 1.47534529739048 0.525458264747081 1.54993719845788 0.982158434612667 1.80810590137967 2.32133101942714 1.71934245384353 1.19251141904715 1.7253745078584 1.02121301149176 1.36537442619397
"ZNF282" 2.75099375227839 2.29003313773147 2.3290118911919 2.59412658227487 2.51572552991813 2.03491677364943 2.01829656776332 2.40014196702857 1.94575499787704 2.26640506825789 2.51091161372263 2.60969301500588 2.35360628217708 2.06204963651744 2.79213499005625
"ZNF284" -0.131934241005046 -0.0897785216868327 -0.254375059227493 -0.504835817611112 -0.832892491780526 -1.08984179374231 -0.32427739657273 -0.513305010784231 -0.964280080459437 -0.220739280013956 -0.337304083866246 -0.298650964710977 -0.752779165216381 -0.397015914463892 -0.128845073301433
"ZNF287" 0.332262985837492 0.668478710093204 0.26102396707726 -0.767395286285543 -0.455727833119184 0.410812998794092 0.356677680011848 0.668888037774471 -1.37692473793737 0.068593164506891 0.266132725003499 0.592330879299967 -0.408483831383565 0.642522444142691 0.16586182528608
"ZNF292" 1.00742103623001 1.2495801714703 1.37532307307324 0.818596664970979 0.70989880902799 1.68905615937466 1.52976269364945 0.847714046237605 -0.0191587714001551 1.00383198859243 1.23111225693818 0.982272983687222 1.55660764358446 1.10044792020333 1.07959867937833
"ZNF304" 0.94563763471982 1.56037489832751 1.26286789542739 -0.528664912207665 0.808284680726932 1.41539319910885 1.23057919562878 0.607995586655966 0.0785605078750926 0.933260848296973 1.11002934670888 1.23634270801435 0.809073467030076 1.2156215293013 0.864408181928428
"ZNF317" 1.89213950664738 2.01643766710489 2.01212980022348 2.02480345760313 1.7721379145764 2.01497380796491 1.84551857052731 1.74772202588193 1.20551006078557 1.70796068168881 1.97763540590663 1.79978529442993 2.06619923135876 1.75483901056679 1.98519831876058
"ZNF318" 1.04045056319311 1.46337994694131 1.58780262508079 1.40057313743362 1.11309314556721 0.343567701681676 1.23985902667818 0.957668885272756 0.917459744157054 1.21570725119825 1.55476717034994 1.06160463088468 1.73304268511539 1.28556450435144 0.936635479134128
"ZNF320" 1.54889136557289 1.29974929427825 1.03546287948713 1.06088354306744 -0.308496276545769 1.32049194387793 1.95655268827946 1.74373142839315 -0.482316654720937 1.11518654869729 0.470849768077293 1.24107743011215 1.02932768552466 0.952241884057889 1.48313566240057
"ZNF324" 0.637724108182351 0.794688000948634 0.607373297160795 0.520496715853186 0.63521648211485 0.66320550746861 0.336649458778573 0.365225270915223 0.0431972868630489 0.411266068080495 0.641451324731973 0.674702530817163 0.558929308991115 0.735877686712213 0.75307047527552
"ZNF331" 1.11579500462226 1.10101928514925 0.903576679755238 -0.227458395635891 -0.178826681268052 1.17380008504593 1.050785480996 0.58724401205478 0.353708569164241 1.10190445124064 0.756359697654094 1.54139567333679 0.400643545163962 1.35090446550189 0.92279705204117
"ZNF335" 1.60928799617888 1.43361029326162 1.40804771297132 1.49039874248771 1.33064964871567 1.28828076686365 1.12394715014448 1.09760478293513 0.938506581710279 1.41787828912852 1.50192477774787 1.43603358899554 1.72855574258942 1.3743360408244 1.56922368999728
"ZNF341" 0.962988319477898 0.602744651334565 0.613049548136753 0.509842538864741 0.181284340649975 -0.111377277690932 -0.0740812545202599 0.184300372808804 0.0210737591663104 0.783117989115907 0.308302966446791 0.569747946275815 0.501359480656105 0.264724698710485 0.816770669219509
"ZNF343" 1.01809611898595 1.16712093010408 1.10417646338589 0.983400492204281 0.697223941048202 0.55707218206595 0.98980119395607 0.892637596441497 0.438459162080602 0.613518956077597 1.10535766949091 0.96167349064591 0.907486901872741 0.793284099022241 0.979902076845289
"ZNF346" 0.837622472216523 1.24873914687116 0.996991678016604 0.752418265943672 0.816487877436649 0.790073324698918 1.09069139798892 0.954310939060197 0.506521335358444 0.851716783938078 0.91226250208908 1.14467913800942 0.854742165215292 1.13279311629489 1.4097411147225
"ZNF35" 1.14221709199158 1.15238965309374 1.23355285913641 0.96711624802501 0.816305225945626 0.769203094415591 0.652512135112932 0.561352593796034 -0.0764765496578861 0.88448414534374 0.957733869506627 0.821791264331824 1.17944282831013 0.534657921813385 1.19794665509914
"ZNF350" 1.11157990995628 1.35442649985048 0.965658848550449 0.263408107779495 -0.160882331669645 1.23084157031367 1.00750220293769 0.54564807724713 0.00232018889540828 0.820009361687155 0.321456711859803 2.70370434144553 0.28086328002729 1.03081689642768 0.797139385523764
"ZNF354C" -0.525822565070306 0.178813619269921 0.31663779048088 -1.21022702232665 -0.848653531096529 -1.22929666649364 0.27443008850578 -0.219626341391582 -1.19354669758801 -0.000643804898367922 -0.0734225310022357 0.259921314457282 -0.603789093270277 0.408572373876781 -0.346494413617008
"ZNF362" 2.66968568545815 2.4424027443874 2.5834163627686 1.65530838679062 1.90162430192811 1.92049643761918 2.42840843554533 2.34444047430488 1.58209089498515 2.46628736512893 2.38416794032874 2.63630634858619 2.2009801562198 2.50561467937364 2.72788879931792
"ZNF366" -1.42363053180747 -0.517242348050253 -0.778488764624935 -1.15426879964733 -1.0646423009907 -0.67133106792301 0.659032341105551 -1.4819421468169 -1.39943992544259 -0.642370356489657 -1.10763228073639 -1.00487086816095 -0.276972031143557 -0.470398940062447 -1.38870421434949
"ZNF382" -1.4352977429383 -0.615440833795162 -0.520951825937125 -1.79912092031011 -1.89389310212757 -0.497947485588157 -0.56706823501138 -0.481933275886094 -1.53483817697881 -1.06856712001782 -1.5161351485119 -0.777376296485245 -1.30242923930131 -0.575828425266921 -0.690080652675559
"ZNF384" 1.40874458032002 1.63594245701838 1.684873473205 1.64456155869195 1.29051633989501 1.38564330605433 1.79218857897489 1.474341824736 0.502507643796217 1.50494053260901 1.91060800153142 1.34185112718555 1.96299368579706 1.48220621350319 1.40978998924037
"ZNF391" 0.0365168869613112 -0.206738672090504 0.327098022302528 -0.0214348102277907 -0.48762279202803 -0.502951387091975 0.175560565835766 -0.00370844331895383 -1.49492075465377 0.273172535434178 0.144031336409884 0.0261740993844839 -0.0629675746919336 0.208523784503066 0.57771223995277
"ZNF394" 1.98188838482654 1.71068973498845 1.8094076470695 1.90575355561571 1.72977175536207 1.87385041475034 1.79770119025049 1.75809391883787 1.41313122342181 1.79502308876514 1.88872099890646 1.84822369115651 1.90189219217197 1.80268512985711 1.79332981068996
"ZNF414" 1.55523091047738 1.29974375375506 1.25133348225109 1.53058945745608 1.09545690958348 1.64349564746456 1.01953051924572 1.42003966387714 1.23813417060164 1.19838485483022 1.33427340215014 1.88700659029069 1.72356834533457 1.64228866906232 2.00063460766426
"ZNF423" -0.443885274415827 0.129161289639088 -0.571560185347561 -0.444164741908072 -0.847113769823105 -0.727731544103982 -0.0854246639941264 -0.980750571208794 -1.35883502722406 -0.812593952058232 -0.877294617693421 -0.0130480966113066 -0.00376688466070765 -0.28699339771007 0.25723329602172
"ZNF425" -0.157222480620749 0.382577494622128 0.0332528955477505 -0.583083767242258 -0.603756691857921 0.0101076082098593 -0.297928848506418 0.0473750629221012 -0.686642145036844 -0.210610913340054 -0.276684556316103 0.352507042387042 -0.486409981876815 0.342605136681109 0.157223246329315
"ZNF429" 0.267582579461112 0.982467930640682 0.566546589520127 -0.219395120253482 -1.01056986403575 0.87364346347797 0.846995704117516 0.594062605739834 -0.172177457806929 0.515047082797579 -0.240746114029042 0.874508600283478 0.210174637545973 0.754575699669003 0.524221655090961
"ZNF430" 0.599419093310561 0.625733017782525 0.511049846824801 0.180843305185374 0.152474361419458 0.363981285075232 0.226887342185641 -0.266410721743906 -1.14166951370865 0.425523137053972 0.509951091282051 0.451099429851226 0.536840003077006 1.52614025054405 0.133889589699679
"ZNF436" 2.40826652334894 2.29431176094521 2.14506608115197 1.08429106452658 1.84420363152062 0.906488901388415 1.64885532844077 1.17772956594677 0.412041544336927 1.44651969241943 2.03680524180195 1.83582421428357 1.44495486084713 1.92775224937491 1.73088714371758
"ZNF438" 0.571660898778796 0.859361525895912 1.10256799139289 0.638449907585665 0.463033579677522 0.438270660951213 1.02930097765821 0.764874144480479 0.395417171403401 1.00249814002972 0.694864287950169 0.758099596876617 1.03754533222443 1.35290777776783 0.861679748460934
"ZNF44" 1.20165263315587 1.12222746144572 0.62603212040286 0.582041051836471 -0.0242091579902637 1.28100063851219 0.924172690213091 0.93247406620545 0.416927636003154 0.723152384064479 0.409479466083643 0.964607320550005 0.675797138530166 0.943760539075519 0.825914018682789
"ZNF440" 1.92631474233732 1.03659697397385 0.691493192235227 1.05162512673748 0.739651476513082 0.618203880119077 0.603184406621622 0.49875081551123 -0.388046449156714 0.716544055266137 1.0945903038596 1.01760112127686 1.22738298304241 0.129724175816086 1.2046301128357
"ZNF441" 0.236983039025521 0.831580860458503 0.233825380531017 0.0602505673212088 -0.651152648585843 0.765256961510027 0.765520458883164 0.800062171262469 -0.162597502918173 0.20674595003722 -0.2315751475698 0.537888053658379 0.227771939379531 1.05865588683645 0.157886839150857
"ZNF445" 0.742770329680332 1.10821513391419 0.822850001337576 0.756082853457465 0.186682270484536 0.888320477521606 0.606374846869804 0.661710750053991 0.285109830174163 0.830157873057751 0.711154153746285 1.00153744413045 0.982112217500074 0.600808919620801 1.00339997073674
"ZNF467" 0.315012217690186 2.19350748226425 1.16505226922076 -0.0643580647278577 0.359516029396677 2.06070964062618 1.37721658572966 0.825961773544236 0.988910076687285 1.39859889601971 0.615771076978956 1.34619579319077 1.04692996788994 1.4015780701235 2.09724872256815
"ZNF468" 1.58045433348046 1.63432377171006 1.29368166916303 1.53232447344408 0.562644804239227 1.95845616024603 1.26292234046093 1.0791443224479 0.0353554063914199 1.40742184740784 1.15866831096509 1.30577768250773 1.54913307561201 1.24627019400086 1.25219390154064
"ZNF479" -2.2547373390114 -2.29609566686072 -2.26667446959365 -2.27092236154365 -2.29053109825567 -2.30025945038929 -2.291868108911 -2.28659398513169 -2.28325661938689 -2.27362262649109 -2.2914248906797 -2.2982330557578 -2.16861404562806 -2.29721325528848 -2.27674930576016
"ZNF48" 1.48092011021152 1.7726317325522 1.53559083100566 1.58575821985792 0.677984906430982 1.36534458959164 1.07807253496546 1.64364541828525 0.821754823694069 1.43442627714046 1.28570278570433 1.44294332168053 1.06653302364216 1.42453237242514 2.12184463108632
"ZNF483" -1.76734064311461 -1.17439642826475 -1.57976518523315 -2.07622041652075 -1.93114739701398 -0.863199509766379 -1.07087258330346 -1.30448375591906 -1.97049173934134 -1.30714813147413 -1.63956691466022 -1.05155442074132 -1.08195154312242 -0.370346120770954 -1.54399005326354
"ZNF485" 0.444940215620117 0.66075825545709 0.829823955673673 0.644052824320777 -0.0951655318262385 -0.904944781707799 0.187779602783406 -0.170322421576843 -0.314208857866892 0.342654271541415 0.230726003815735 0.627703512711237 0.495161042531132 -0.177626569037709 0.395983359087083
"ZNF486" 1.87541522442564 1.24975297085768 0.419178833765532 0.465966202719323 -1.02326683783739 0.693216143784471 1.08570335506282 1.38953044851806 -1.24155553613219 1.06884836794234 -0.296849305844461 -0.0804702260534274 0.210551586134488 3.02173894718379 -0.484596560117883
"ZNF488" 0.626315120755835 -1.53101876298177 -0.812149621271311 -0.313166207320214 -0.138345828370252 -2.1630403446052 -1.96303682123084 -1.92322117914955 -2.11518411528937 -1.68506177277367 0.298771437130257 -1.68571372540151 0.501387671259527 -2.04402963949187 -1.62489038682125
"ZNF490" -1.29261339161219 -0.675675144244519 -0.892964441332636 -1.17456769440569 -1.30274885116443 -1.07027935543284 -0.880566560541989 -1.22710265761332 -1.64471959749224 -1.03382124338938 -1.08672311069259 -1.12049155867532 -0.550083797560736 -1.11835557957821 -1.09724868708974
"ZNF501" -0.378883280423143 0.00116552045848132 0.101367577686262 -0.206888355404293 -0.856537872623795 -0.150507503451053 -0.331472902858625 -0.368313155679476 -1.08068931482369 -0.099658041357701 -0.28785861378186 0.379815027819074 -0.134682872477963 0.133473349257397 -0.701293742691365
"ZNF506" 0.862364409661003 0.863566661729482 0.60468079339433 0.510241576888607 -0.437439174493821 0.862746548774859 0.791335457012316 0.550696160590643 -0.557848035579837 0.542174313803225 0.236139829346545 0.957355496048752 1.00423417933136 1.04185769181883 0.0133155084124812
"ZNF512" 1.71651851059695 1.9466381055902 1.97712836456575 1.05329829346874 0.916587589379704 0.955414415333101 1.92683658625306 1.8973158575159 1.01850721778574 1.79030573044601 1.73047147014967 1.88081968924937 1.46685755541824 2.30176508513162 1.67323637852622
"ZNF518A" 1.07190921691362 1.11599130159926 1.07195829407436 0.993617715173388 0.188729307525024 0.508914171631123 0.971966486841446 0.825998307998082 0.225663621134434 0.994658199794003 0.853711766478401 0.932668726223673 1.33766276838794 0.869965316947536 1.01289817260252
"ZNF519" -0.964410127132602 -0.976267068783209 -0.77393255018205 -1.25198988889906 -1.57313044315776 -1.89763380274467 -1.18073240954301 -1.34385156431406 -1.79867313386328 -1.18259215748739 -0.889783501709149 -1.18036143979825 -0.914325652652776 -1.25508466468002 -1.06619899580916
"ZNF528" 0.665714838390464 0.856038958725766 0.185772728247039 -0.832452532486077 -0.677613595937239 0.582665486079307 0.891885189795156 0.588026325621456 -0.927063298567513 0.602257728030974 0.203364415164931 0.92822196439774 -0.359140055952531 1.02855852127864 0.658634416253275
"ZNF534" -2.04904357264383 -1.9883172628424 -2.09033355098532 -2.19590076496341 -2.19861615365624 -2.03158460325771 -2.0040223626285 -2.15387314661645 -2.0835221746847 -2.04319671875562 -2.15334017378887 -1.92833044967205 -2.00068709335176 -1.77060268914432 -2.02272550757202
"ZNF547" -0.144645524082474 0.04313009656952 -0.200727361402329 -0.893189182850497 -0.783288213850539 -0.320555205857462 -0.212581670962673 -0.504894486494127 -0.934203243099795 -0.453835459736677 -0.540130561153863 -0.00786053622042788 -0.435603786118518 -0.241833564373029 -0.226474487693785
"ZNF549" -0.119904958320506 0.212693524943258 0.0286207924420288 -1.1328911764481 -0.788162575908666 0.0796125027855789 -0.147076002229988 -0.383243723435746 -1.29527419403996 -0.160234849256953 -0.327118489168551 0.248713064921463 -0.64739682591801 0.231782190854432 -0.0222189223029009
"ZNF554" 0.320835905187824 0.539341318866935 0.31747647750625 0.0355279776999881 -0.449415654687906 0.58109571918966 0.223620286454535 0.305647305740045 -0.0115819846802426 0.176879636500036 0.210590508824614 0.367368080548928 0.0513650869277916 0.535501172515877 0.370947917451368
"ZNF558" 0.914400111750314 0.962975469614192 0.948668072441555 0.720946525373026 0.490422745904005 0.655499442025981 0.966265520985987 0.766760378924339 0.101731369777516 0.728741561624324 1.04022448920987 0.787708617655434 0.62821244482104 0.832728636865682 0.907618319196781
"ZNF563" 0.0987559067189813 0.467889171738005 -0.059920460887433 0.110733876006065 -0.564111342381411 0.312796974127246 0.341783948061386 0.238198171879892 1.00573666660278 -0.111410715360006 -0.295449249288908 0.812572277626174 -0.248477016418316 0.843956893327665 0.124187838817256
"ZNF573" -0.875953891126231 -0.525960248185304 -0.623883893157561 -1.01206490540819 -1.41719041535836 -0.673621070304333 -0.54087800679307 -0.936737446288617 -1.2973073473328 -0.573022785647902 -0.786663329613939 -0.726907285257476 -0.11729594532777 -0.776888923850808 -1.01819497257382
"ZNF574" 1.80334284401369 1.65029508619728 1.72311071924991 1.85003698476518 1.54856799030879 1.51567547122281 1.19331950647944 1.24353609197956 0.986102550139649 1.45351079596775 1.64822811576101 1.77280404476272 1.98741684404833 1.43177851587621 2.01414619102199
"ZNF580" 2.31765131560231 2.06321050207657 1.72376458862867 1.92927291672416 1.44537178325741 1.66584626670225 1.91071073227224 2.14820314438091 1.1802411679594 1.71261170880059 1.80018357218524 2.43261599646861 2.42813897182313 2.31458770365514 2.49265631760789
"ZNF584" 0.908395791989078 0.992489980568664 0.706405820817297 0.82734739418565 0.923260918637003 0.761117016617436 0.837044507904165 0.815553042391178 0.52023832294208 0.806946161837189 1.03612890898866 0.882912855801331 0.834017548122238 0.996132309114791 1.1460210652782
"ZNF585A" -0.265768714631697 -0.0279562293987096 -0.112745745874217 -0.560997507741874 -0.968266196104523 -0.335208947627734 -0.0832593933714945 -0.36675986302087 -1.06526250235508 -0.291036347713059 -0.532420986622112 -0.332333743464665 -0.187908912405747 0.168421350953992 -0.431570738099167
"ZNF585B" 0.697358067302589 0.88060479353008 0.576654706003063 0.160573150236759 -0.405220615514946 0.582802086248277 0.856514915007445 0.606027073008467 -0.382202107559336 0.498894355321114 0.0885845303881675 0.684544224966373 0.501677288994508 1.01048180517466 0.622357671261053
"ZNF586" 1.11538056650879 1.39632205329621 0.94325870769321 0.757453364175657 0.486493147105652 0.627721887199233 0.777406177304617 0.561227685184816 -0.173416382291585 0.866342063603664 0.891863922190899 1.14252871703376 1.11094986809692 0.744468528782616 0.931860263202968
"ZNF589" 0.739508478727935 0.998312206041767 0.810695785987351 0.80948941022957 0.407812753417855 0.218460500035781 0.474922850363398 0.606078357464096 -0.189515941200174 0.828359469501129 1.13805652996711 1.97684112186733 0.68249666792524 1.28018824517461 1.5007301579943
"ZNF592" 1.64191400068578 1.97279410439394 1.94935003783514 1.74505083583434 1.71173273327246 1.751109804278 1.92555875988689 1.8525459526793 1.37050904008711 1.72364068350539 1.98552862492331 1.69669082748234 2.15959980510353 2.02825569274368 1.83416233620523
"ZNF597" -0.128756880101439 0.552972688113274 -0.0880110956556271 0.118752029598053 -0.162701566886289 -0.315627163976918 0.186996466695721 0.050683093876468 -0.566183189156498 0.311778581452306 -0.253892122876869 0.178489039907154 0.138849871815842 0.469281758205689 -0.0215498110424229
"ZNF600" 1.56357523915185 0.709044419464975 0.739627366533498 1.03878879382316 0.201396311128912 0.139822324796149 0.608482842697744 0.382106832563929 -0.170889308784123 0.761710023972333 0.697739135875512 0.349219670808919 1.07448001707642 0.147263235199212 0.796161935606304
